"filename", "language", "gdshader", "Properties", "GDScript", "Batch", "TOML", "GDResource", "XML", "Markdown", "CSV", "JSON", "comment", "blank", "total"
"e:\Dev\Godot\佛祖放置\Asset\FX\Coin01.ogg.import", "GDResource", 0, 0, 0, 0, 0, -14, 0, 0, 0, 0, 0, -6, -20
"e:\Dev\Godot\佛祖放置\Asset\FX\Coin02.ogg.import", "GDResource", 0, 0, 0, 0, 0, -14, 0, 0, 0, 0, 0, -6, -20
"e:\Dev\Godot\佛祖放置\Asset\Font\DreamSource\DreamHanSans-W14.ttc.import", "GDResource", 0, 0, 0, 0, 0, -28, 0, 0, 0, 0, 0, -6, -34
"e:\Dev\Godot\佛祖放置\Asset\Font\DreamSource\DreamHanSans-W18.ttc.import", "GDResource", 0, 0, 0, 0, 0, -28, 0, 0, 0, 0, 0, -6, -34
"e:\Dev\Godot\佛祖放置\Asset\Font\DreamSource\DreamHanSans-W23.ttc.import", "GDResource", 0, 0, 0, 0, 0, -28, 0, 0, 0, 0, 0, -6, -34
"e:\Dev\Godot\佛祖放置\Asset\Music\Background.wav.import", "GDResource", 0, 0, 0, 0, 0, -19, 0, 0, 0, 0, 0, -6, -25
"e:\Dev\Godot\佛祖放置\Asset\Theme\scroll.tres", "GDResource", 0, 0, 0, 0, 0, -26, 0, 0, 0, 0, 0, -7, -33
"e:\Dev\Godot\佛祖放置\Asset\UI\Bar.png.import", "GDResource", 0, 0, 0, 0, 0, -29, 0, 0, 0, 0, 0, -6, -35
"e:\Dev\Godot\佛祖放置\Asset\UI\ItemPanel.png.import", "GDResource", 0, 0, 0, 0, 0, -29, 0, 0, 0, 0, 0, -6, -35
"e:\Dev\Godot\佛祖放置\Asset\img\Background\MythCity.jpg.import", "GDResource", 0, 0, 0, 0, 0, -29, 0, 0, 0, 0, 0, -6, -35
"e:\Dev\Godot\佛祖放置\Asset\img\Character\Apollo.jpg.import", "GDResource", 0, 0, 0, 0, 0, -31, 0, 0, 0, 0, 0, -6, -37
"e:\Dev\Godot\佛祖放置\Asset\img\Character\Ares.jpg.import", "GDResource", 0, 0, 0, 0, 0, -31, 0, 0, 0, 0, 0, -6, -37
"e:\Dev\Godot\佛祖放置\Asset\img\Character\Athena.jpg.import", "GDResource", 0, 0, 0, 0, 0, -29, 0, 0, 0, 0, 0, -6, -35
"e:\Dev\Godot\佛祖放置\Asset\img\Character\Dancer.png.import", "GDResource", 0, 0, 0, 0, 0, -29, 0, 0, 0, 0, 0, -6, -35
"e:\Dev\Godot\佛祖放置\Asset\img\Character\Hades.jpg.import", "GDResource", 0, 0, 0, 0, 0, -29, 0, 0, 0, 0, 0, -6, -35
"e:\Dev\Godot\佛祖放置\Asset\img\Character\Hera.jpg.import", "GDResource", 0, 0, 0, 0, 0, -29, 0, 0, 0, 0, 0, -6, -35
"e:\Dev\Godot\佛祖放置\Asset\img\Character\Poseidon.jpg.import", "GDResource", 0, 0, 0, 0, 0, -29, 0, 0, 0, 0, 0, -6, -35
"e:\Dev\Godot\佛祖放置\Asset\img\Character\Zeus.jpg.import", "GDResource", 0, 0, 0, 0, 0, -29, 0, 0, 0, 0, 0, -6, -35
"e:\Dev\Godot\佛祖放置\Asset\img\Thing\coin.png.import", "GDResource", 0, 0, 0, 0, 0, -29, 0, 0, 0, 0, 0, -6, -35
"e:\Dev\Godot\佛祖放置\Asset\img\mogu.png.import", "GDResource", 0, 0, 0, 0, 0, -29, 0, 0, 0, 0, 0, -6, -35
"e:\Dev\Godot\佛祖放置\Scence\UI\Popup.tscn", "GDResource", 0, 0, 0, 0, 0, -44, 0, 0, 0, 0, 0, -8, -52
"e:\Dev\Godot\佛祖放置\Scence\UI\Skill.tscn", "GDResource", 0, 0, 0, 0, 0, -91, 0, 0, 0, 0, 0, -17, -108
"e:\Dev\Godot\佛祖放置\Scence\UI\TipText.tscn", "GDResource", 0, 0, 0, 0, 0, -8, 0, 0, 0, 0, 0, -3, -11
"e:\Dev\Godot\佛祖放置\Scence\UI\UHD.tscn", "GDResource", 0, 0, 0, 0, 0, -46, 0, 0, 0, 0, 0, -9, -55
"e:\Dev\Godot\佛祖放置\Scence\UI\item.tscn", "GDResource", 0, 0, 0, 0, 0, -116, 0, 0, 0, 0, 0, -20, -136
"e:\Dev\Godot\佛祖放置\Scence\main.tscn", "GDResource", 0, 0, 0, 0, 0, -311, 0, 0, 0, 0, 0, -52, -363
"e:\Dev\Godot\佛祖放置\Scence\test.tscn", "GDResource", 0, 0, 0, 0, 0, -90, 0, 0, 0, 0, 0, -13, -103
"e:\Dev\Godot\佛祖放置\Script\.VSCodeCounter\2023-04-29_22-58-04\details.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, -19, 0, 0, 0, -6, -25
"e:\Dev\Godot\佛祖放置\Script\.VSCodeCounter\2023-04-29_22-58-04\diff-details.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, -9, 0, 0, 0, -6, -15
"e:\Dev\Godot\佛祖放置\Script\.VSCodeCounter\2023-04-29_22-58-04\diff.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, -2, 0, 0, 0, -2
"e:\Dev\Godot\佛祖放置\Script\.VSCodeCounter\2023-04-29_22-58-04\diff.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, -12, 0, 0, 0, -7, -19
"e:\Dev\Godot\佛祖放置\Script\.VSCodeCounter\2023-04-29_22-58-04\results.csv", "CSV", 0, 0, 0, 0, 0, 0, 0, 0, -12, 0, 0, 0, -12
"e:\Dev\Godot\佛祖放置\Script\.VSCodeCounter\2023-04-29_22-58-04\results.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1
"e:\Dev\Godot\佛祖放置\Script\.VSCodeCounter\2023-04-29_22-58-04\results.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, -17, 0, 0, 0, -7, -24
"e:\Dev\Godot\佛祖放置\Script\Game\OnClick.gd", "GDScript", 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2
"e:\Dev\Godot\佛祖放置\Script\Game\main.gd", "GDScript", 0, 0, -84, 0, 0, 0, 0, 0, 0, 0, 0, -19, -103
"e:\Dev\Godot\佛祖放置\Script\Global\Bignumber.gd", "GDScript", 0, 0, -398, 0, 0, 0, 0, 0, 0, 0, -34, -100, -532
"e:\Dev\Godot\佛祖放置\Script\Global\Global.gd", "GDScript", 0, 0, -82, 0, 0, 0, 0, 0, 0, 0, -22, -25, -129
"e:\Dev\Godot\佛祖放置\Script\Global\ItemClass.gd", "GDScript", 0, 0, -49, 0, 0, 0, 0, 0, 0, 0, 0, -12, -61
"e:\Dev\Godot\佛祖放置\Script\Global\SaveAndLoad.gd", "GDScript", 0, 0, -18, 0, 0, 0, 0, 0, 0, 0, -1, -7, -26
"e:\Dev\Godot\佛祖放置\Script\Global\SkillClass.gd", "GDScript", 0, 0, -26, 0, 0, 0, 0, 0, 0, 0, -1, -6, -33
"e:\Dev\Godot\佛祖放置\Script\Global\Static.gd", "GDScript", 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -3, -4
"e:\Dev\Godot\佛祖放置\Script\Store.gd", "GDScript", 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, 0, -4, -10
"e:\Dev\Godot\佛祖放置\Script\UI\Chart.gd", "GDScript", 0, 0, -11, 0, 0, 0, 0, 0, 0, 0, 0, -5, -16
"e:\Dev\Godot\佛祖放置\Script\UI\Popup.gd", "GDScript", 0, 0, -13, 0, 0, 0, 0, 0, 0, 0, 0, -5, -18
"e:\Dev\Godot\佛祖放置\Script\UI\Skill.gd", "GDScript", 0, 0, -23, 0, 0, 0, 0, 0, 0, 0, 0, -6, -29
"e:\Dev\Godot\佛祖放置\Script\UI\TipText.gd", "GDScript", 0, 0, -5, 0, 0, 0, 0, 0, 0, 0, 0, -2, -7
"e:\Dev\Godot\佛祖放置\Script\UI\item.gd", "GDScript", 0, 0, -29, 0, 0, 0, 0, 0, 0, 0, 0, -10, -39
"e:\Dev\Godot\佛祖放置\Script\UI\ui.gd", "GDScript", 0, 0, -33, 0, 0, 0, 0, 0, 0, 0, 0, -15, -48
"e:\Dev\Godot\佛祖放置\Script\test.gd", "GDScript", 0, 0, -35, 0, 0, 0, 0, 0, 0, 0, 0, -9, -44
"e:\Dev\Godot\佛祖放置\Setting\babel.cfg", "Properties", 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, -15
"e:\Dev\Godot\佛祖放置\Setting\dist\settings.gd", "GDScript", 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, -2, -2, -8
"e:\Dev\Godot\佛祖放置\Setting\dist\数据表\ Items.gd", "GDScript", 0, 0, -27, 0, 0, 0, 0, 0, 0, 0, -1, -6, -34
"e:\Dev\Godot\佛祖放置\Setting\dist\数据表\ Skills.gd", "GDScript", 0, 0, -9, 0, 0, 0, 0, 0, 0, 0, -1, -6, -16
"e:\Dev\Godot\佛祖放置\Setting\dist\数据表\Sheet1.gd", "GDScript", 0, 0, -9, 0, 0, 0, 0, 0, 0, 0, -1, -6, -16
"e:\Dev\Godot\佛祖放置\Setting\export.toml", "TOML", 0, 0, 0, 0, -9, 0, 0, 0, 0, 0, 0, -2, -11
"e:\Dev\Godot\佛祖放置\Setting\gen_all.bat", "Batch", 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -2
"e:\Dev\Godot\佛祖放置\Setting\gen_pot.bat", "Batch", 0, 0, 0, -2, 0, 0, 0, 0, 0, 0, 0, 0, -2
"e:\Dev\Godot\佛祖放置\Shader\fault.gdshader", "gdshader", -50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -18, -68
"e:\Dev\Godot\佛祖放置\config\example_config.gd", "GDScript", 0, 0, -3, 0, 0, 0, 0, 0, 0, 0, -12, -8, -23
"e:\Dev\Godot\佛祖放置\export_presets.cfg", "Properties", 0, -267, 0, 0, 0, 0, 0, 0, 0, 0, 0, -8, -275
"e:\Dev\Godot\佛祖放置\icon.svg", "XML", 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, -2
"e:\Dev\Godot\佛祖放置\icon.svg.import", "GDResource", 0, 0, 0, 0, 0, -32, 0, 0, 0, 0, 0, -6, -38
"e:\Dev\Godot\佛祖放置\project.godot", "GDResource", 0, 0, 0, 0, 0, -34, 0, 0, 0, 0, -7, -14, -55
"Total", "-", -50, -277, -866, -4, -9, -1310, -1, -57, -14, -1, -82, -580, -3251